filename,xmin,ymin,xmax,ymax,class
train33.jpg,27,1,148,107,monster
train33.jpg,58,92,206,223,spell
train34.jpg,30,58,163,238,monster
train35.jpg,127,304,336,545,monster
train35.jpg,588,301,834,574,monster
train36.jpg,36,57,133,196,spell
train37.jpg,393,4,610,275,monster
train37.jpg,260,49,434,286,monster
train38.jpg,113,4,259,193,monster
train38.jpg,46,679,199,875,monster
train38.jpg,249,310,411,496,monster
train38.jpg,1,246,107,427,monster
train38.jpg,470,643,649,842,monster
train38.jpg,446,98,638,256,monster
train39.jpg,217,162,266,220,spell
train39.jpg,263,170,307,223,spell
train39.jpg,33,212,87,292,monster
train39.jpg,131,218,180,292,monster
train39.jpg,178,218,226,296,monster
train39.jpg,348,212,398,281,monster
train39.jpg,64,160,120,217,monster
train39.jpg,137,160,194,223,monster
train39.jpg,225,220,287,296,spell
train39.jpg,271,219,331,289,monster
train39.jpg,138,104,177,156,monster
train40.jpeg,451,533,662,835,monster
train41.jpeg,871,95,1202,553,monster
train41.jpeg,508,60,825,511,spell
train41.jpeg,119,104,462,575,monster
train41.jpeg,719,579,1050,1070,monster
train41.jpeg,343,583,669,1071,spell
train33.jpg,27,1,148,107,monster
train33.jpg,58,92,206,223,spell
train34.jpg,30,58,163,238,monster
train35.jpg,127,304,336,545,monster
train35.jpg,588,301,834,574,monster
train36.jpg,36,57,133,196,spell
train37.jpg,393,4,610,275,monster
train37.jpg,260,49,434,286,monster
train38.jpg,113,4,259,193,monster
train38.jpg,46,679,199,875,monster
train38.jpg,249,310,411,496,monster
train38.jpg,1,246,107,427,monster
train38.jpg,470,643,649,842,monster
train38.jpg,446,98,638,256,monster
train39.jpg,217,162,266,220,spell
train39.jpg,263,170,307,223,spell
train39.jpg,33,212,87,292,monster
train39.jpg,131,218,180,292,monster
train39.jpg,178,218,226,296,monster
train39.jpg,348,212,398,281,monster
train39.jpg,64,160,120,217,monster
train39.jpg,137,160,194,223,monster
train39.jpg,225,220,287,296,spell
train39.jpg,271,219,331,289,monster
train39.jpg,138,104,177,156,monster
train40.jpeg,451,533,662,835,monster
train41.jpeg,871,95,1202,553,monster
train41.jpeg,508,60,825,511,spell
train41.jpeg,119,104,462,575,monster
train41.jpeg,719,579,1050,1070,monster
train41.jpeg,343,583,669,1071,spell
